filename,species,status
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/7.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/8.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/9.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/10.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/12.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/15.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/16.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/19.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/22.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/23.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/25.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/26.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/27.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/28.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/29.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/3.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/30.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/32.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/36.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/38.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/4.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/41.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/42.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/43.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/46.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/47.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/49.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguarundi/7.jpg,jaguarundi,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/1.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/10.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/14.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/15.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/16.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/18.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/20.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/24.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/25.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/26.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/27.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/33.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/35.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/36.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/38.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/39.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/4.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/40.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/42.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/43.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/5.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/50.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/6.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/7.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/8.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Jaguar_peligro/9.jpg,jaguar,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/10.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/14.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/18.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/20.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/22.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/23.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/24.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/25.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/27.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/29.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/3.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/31.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/32.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/34.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/39.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/4.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/44.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/45.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/48.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/5.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/50.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/6.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/7.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Lagarto_azul/9.jpg,lagarto azul,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/10.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/12.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/13.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/18.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/2.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/20.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/21.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/22.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/23.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/24.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/26.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/27.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/28.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/30.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/31.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/33.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/34.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/35.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/37.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/38.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/39.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/4.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/40.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/44.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/45.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/46.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/47.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/49.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/6.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Loro_orejiamarillo/9.jpg,loro orejiamarillo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/1.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/10.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/15.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/17.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/18.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/2.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/20.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/21.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/22.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/27.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/3.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/33.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/36.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/38.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/39.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/4.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/40.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/43.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/44.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/45.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/46.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/48.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/5.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/50.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/6.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/7.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/8.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Manati_del_Caribe_peligro/9.jpg,manati del caribe,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/1.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/10.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/11.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/2.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/22.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/3.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/33.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/34.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/41.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/42.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/48.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/8.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Marimonda/9.jpg,marimonda,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/14.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/19.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/21.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/23.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/24.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/26.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/30.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/31.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/32.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/33.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/34.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/35.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/36.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/37.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/39.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/40.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/42.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/43.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/44.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/45.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/47.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/49.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/6.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/8.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/10.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/11.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/12.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/14.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/16.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/2.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/20.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/21.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/22.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/23.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/24.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/25.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/30.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/34.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/36.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/39.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/41.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/42.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/43.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/45.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/48.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/49.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/5.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/8.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/9.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/1.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/11.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/12.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/13.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/14.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/16.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/17.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/19.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/20.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/21.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/22.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/23.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/24.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/27.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/29.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/3.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/30.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/32.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/35.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/37.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/41.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/42.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/46.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/47.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/48.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/49.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/5.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/50.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/8.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/1.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/10.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/13.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/2.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/20.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/21.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/24.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/26.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/27.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/28.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/33.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/34.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/35.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/36.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/37.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/39.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/41.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/42.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/50.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/6.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/7.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/11.jpg,mono nocturno,0
